-62137.9	32
-62102.7	32
-62067.6	34
-62032.4	32
-61997.3	30
-61962.2	34
-61927.2	54
-61892.2	39
-61857.2	48
-61822.2	47
-61787.3	39
-61752.4	21
-61717.5	37
-61682.7	44
-61647.9	41
-61613.1	43
-61578.3	42
-61543.6	50
-61508.9	56
-61474.3	38
-61439.7	35
-61405.1	47
-61370.5	35
-61336	38
-61301.4	49
-61267	23
-61232.5	33
-61198.1	43
-61163.7	33
-61129.4	50
-61095	53
-61060.7	38
-61026.5	31
-60992.2	30
-60958	33
-60923.8	36
-60889.7	39
-60855.6	45
-60821.5	45
-60787.4	48
-60753.4	48
-60719.4	39
-60685.4	58
-60651.4	52
-60617.5	26
-60583.6	38
-60549.8	49
-60516	39
-60482.2	52
-60448.4	53
-60414.6	25
-60380.9	24
-60347.2	53
-60313.6	52
-60280	34
-60246.4	36
-60212.8	44
-60179.2	36
-60145.7	70
-60112.3	55
-60078.8	50
-60045.4	44
-60012	30
-59978.6	53
-59945.3	49
-59911.9	47
-59878.7	6
-59845.4	51
-59812.2	46
-59779	38
-59745.8	45
-59712.6	47
-59679.5	37
-59646.4	55
-59613.4	43
-59580.4	30
-59547.4	45
-59514.4	38
-59481.4	27
-59448.5	25
-59415.6	33
-59382.8	56
-59349.9	45
-59317.1	45
-59284.3	46
-59251.6	28
-59218.8	30
-59186.1	46
-59153.5	40
-59120.8	49
-59088.2	30
-59055.6	55
-59023.1	37
-58990.5	30
-58958	36
-58925.5	45
-58893.1	47
-58860.7	56
-58828.3	41
-58795.9	22
-58763.6	42
-58731.2	27
-58698.9	44
-58666.7	48
-58634.5	35
-58602.2	31
-58570.1	33
-58537.9	34
-58505.8	44
-58473.7	31
-58441.6	35
-58409.6	28
-58377.5	55
-58345.6	52
-58313.6	39
-58281.6	31
-58249.7	24
-58217.8	31
-58186	50
-58154.1	43
-58122.3	31
-58090.6	34
-58058.8	49
-58027.1	37
-57995.4	41
-57963.7	37
-57932	3
-57900.4	32
-57868.8	54
-57837.3	62
-57805.7	48
-57774.2	37
-57742.7	34
-57711.2	47
-57679.8	31
-57648.4	48
-57617	28
-57585.6	35
-57554.3	39
-57523	27
-57491.7	34
-57460.4	52
-57429.2	63
-57398	55
-57366.8	53
-57335.7	45
-57304.5	52
-57273.4	39
-57242.4	37
-57211.3	58
-57180.3	44
-57149.3	26
-57118.3	43
-57087.3	36
-57056.4	39
-57025.5	32
-56994.6	57
-56963.8	25
-56932.9	24
-56902.2	39
-56871.4	60
-56840.6	32
-56809.9	22
-56779.2	52
-56748.5	19
-56717.9	54
-56687.3	38
-56656.7	45
-56626.1	32
-56595.5	37
-56565	31
-56534.5	53
-56504	44
-56473.6	48
-56443.2	22
-56412.8	19
-56382.4	38
-56352	20
-56321.7	34
-56291.4	41
-56261.1	43
-56230.9	45
-56200.6	38
-56170.4	35
-56140.3	46
-56110.1	35
-56080	52
-56049.9	39
-56019.8	45
-55989.7	45
-55959.7	37
-55929.7	52
-55899.7	37
-55869.7	38
-55839.8	34
-55809.9	52
-55780	60
-55750.1	48
-55720.3	41
-55690.5	33
-55660.7	46
-55630.9	52
-55601.2	36
-55571.5	40
-55541.8	32
-55512.1	35
-55482.4	48
-55452.8	26
-55423.2	28
-55393.6	46
-55364.1	53
-55334.6	42
-55305.1	37
-55275.6	42
-55246.1	51
-55216.7	48
-55187.3	41
-55157.9	34
-55128.5	37
-55099.2	41
-55069.8	22
-55040.6	62
-55011.3	37
-54982	34
-54952.8	46
-54923.6	25
-54894.4	47
-54865.3	16
-54836.1	27
-54807	45
-54778	28
-54748.9	29
-54719.9	52
-54690.8	41
-54661.8	32
-54632.9	40
-54603.9	42
-54575	38
-54546.1	24
-54517.2	42
-54488.4	34
-54459.5	27
-54430.7	19
-54401.9	32
-54373.2	39
-54344.4	35
-54315.7	27
-54287	31
-54258.4	38
-54229.7	37
-54201.1	29
-54172.5	25
-54143.9	31
-54115.3	41
-54086.8	42
-54058.3	34
-54029.8	34
-54001.3	11
-53972.9	36
-53944.4	37
-53916	35
-53887.7	39
-53859.3	39
-53831	20
-53802.6	30
-53774.4	45
-53746.1	43
-53717.8	47
-53689.6	32
-53661.4	43
-53633.2	34
-53605.1	49
-53576.9	33
-53548.8	32
-53520.7	33
-53492.7	35
