1425.48	3657
1427.05	3542
1428.62	3669
1430.19	3674
1431.76	3625
1433.33	3666
1434.9	3729
1436.47	3686
1438.04	3583
1439.61	3596
1441.18	3651
1442.75	3650
1444.32	3547
1445.89	3619
1447.46	3636
1449.03	3629
1450.59	3613
1452.16	3653
1453.73	3657
1455.29	3620
1456.86	3624
1458.43	3608
1459.99	3664
1461.56	3660
1463.12	3608
1464.69	3712
1466.25	3668
1467.82	3632
1469.38	3636
1470.94	3648
1472.51	3678
1474.07	3578
1475.63	3610
1477.2	3614
1478.76	3728
1480.32	3699
1481.88	3697
1483.44	3641
1485	3757
1486.57	3626
1488.13	3691
1489.69	3670
1491.25	3726
1492.81	3650
1494.36	3607
1495.92	3695
1497.48	3683
1499.04	3587
1500.6	3583
1502.16	3679
1503.71	3691
1505.27	3707
1506.83	3669
1508.39	3629
1509.94	3581
1511.5	3635
1513.05	3585
1514.61	3654
1516.16	3636
1517.72	3662
1519.27	3625
1520.83	3608
1522.38	3605
1523.93	3680
1525.49	3663
1527.04	3658
1528.59	3698
1530.15	3598
1531.7	3610
1533.25	3623
1534.8	3711
1536.35	3679
1537.9	3615
1539.45	3775
1541	3601
1542.55	3737
1544.1	3721
1545.65	3581
1547.2	3635
1548.75	3576
1550.3	3640
1551.85	3644
1553.4	3704
1554.94	3695
1556.49	3788
1558.04	3714
1559.59	3780
1561.13	3640
1562.68	3589
1564.23	3686
1565.77	3607
1567.32	3642
1568.86	3606
1570.41	3678
1571.95	3651
1573.49	3611
1575.04	3573
1576.58	3585
